Electoral District,District Centre,Postal Vote Counting Centre,Registered Voters,[ Old ] Registered Voters,areaId,,
01 - Colombo,Royal Collage - Colombo 07,145,1356,,,,
01 - Colombo,Royal Collage - Colombo 07,146,1356,,,,
01 - Colombo,Royal Collage - Colombo 07,147,1356,,,,
01 - Colombo,Royal Collage - Colombo 07,148,1356,,,,
01 - Colombo,Royal Collage - Colombo 07,149,1356,,,,
02 - Gampaha,Paththalagedara Vidyaloka Vidyalaya Weyangoda,124,1945,,,,
02 - Gampaha,Paththalagedara Vidyaloka Vidyalaya Weyangoda,125,1945,,,,
02 - Gampaha,Paththalagedara Vidyaloka Vidyalaya Weyangoda,126,1945,,,,
02 - Gampaha,Paththalagedara Vidyaloka Vidyalaya Weyangoda,127,1945,,,,
02 - Gampaha,Paththalagedara Vidyaloka Vidyalaya Weyangoda,128,1945,,,,
