Party,Party Symbol,Candidate,Party Abbreviation
IG1 - Badhoor Jamal Mohomad Nasrulla,,Aithurus Mohamed Illias,IG1
United Peace Alliance,,Ibrahim Miflar,UPA
Democratic National Movement,,Prasanna Priyankara,DNM
Sri Lanka Jathika Peramuna,,Wimal Geeganage,SLJP
United Socialist Party,,Sirithunga Jayasuriya,USP
Okkoma Wasiyo Okkoma Rajawaru Sanvidanaya,,M. B. Theminimulla,OWORS
Socialist Equality Party,,Pani Wijesiriwardane,SEP
Sri Lanka Progressive Front,,Duminda Nagamuwa,SLPF
Sri Lanka Labour Party,,Panagoda Don Prince Soloman Anura Liyanage,SLLP
United Democratic Front,,Maithripala Sirisena,UDF
Eksath Lanka Podujana Pakshaya,,Ruwanthilaka Peduru Arachchi,ELPP
IG2 - Maylan Achchige Don Asanka Nandana Srinath,,Anuruddha Polgampala,IG2
Jana Setha Peramuna,,Baththaramulle Seelarathana Thero,JSP
Nawa Sihala Urumaya,,Sarath Manamendra,NSU
Deshapremi Jathika Peramuna,,Arachchige Rathnayaka Sirisena,DJP
United People's Freedom Alliance,,Mahinda Rajapaksa,UPFA
Our National Front,,Namal Rajapaksa,ONF
Nawa Sama Samaja Party,,Sundaram Mahendran,NSSP
Eksath Lanka Maha Saba Party,,Jayantha Kulathunga,ELMSP
