Polling Station,Electoral District,Polling Division,Polling District,Counting Centre,District Centre
Polling Station 1,Colombo,Colombo South,PD 1,Colombo Central 1,Colombo 
Polling Station 2,Colombo,Colombo South,PD 2,Colombo Central 1,Colombo 
Polling Station 3,Colombo,Colombo South,PD 3,Colombo Central 1,Colombo 
Polling Station 4,Colombo,Colombo South,PD 4,Colombo Central 1,Colombo 
Polling Station 5,Colombo,Colombo North,PD 5,Colombo Central 2,Colombo 
Polling Station 6,Colombo,Colombo North,PD 6,Colombo Central 2,Colombo 
Polling Station 7,Colombo,Colombo North,PD 7,Colombo Urban 1,Colombo 
Polling Station 8,Colombo,Colombo West,PD 8,Colombo Urban 3,Colombo 
Polling Station 9,Colombo,Colombo West,PD 9,Colombo Urban 3,Colombo 
Polling Station 10,Colombo,Colombo West,PD 10,Colombo Urban 3,Colombo 
Polling Station 11,Colombo,Colombo West,PD 11,Colombo Urban 3,Colombo 
Polling Station 12,Colombo,Colombo West,PD 12,Colombo Urban 3,Colombo 
Polling Station 13,Colombo,Colombo East,PD 13,Colombo Urban 2,Colombo 
Polling Station 14,Colombo,Colombo East,PD 14,Colombo Urban 2,Colombo 
Polling Station 15,Colombo,Colombo East,PD 15,Colombo Rural 1,Colombo 
Polling Station 16,Colombo,Colombo East,PD 16,Colombo Rural 1,Colombo 
Polling Station 17,Colombo,Colombo East,PD 17,Colombo Rural 1,Colombo 
Polling Station 18,Colombo,Colombo East,PD 18,Colombo Rural 1,Colombo 
Polling Station 19,Colombo,Colombo East,PD 19,Colombo Rural 1,Colombo 
Polling Station 20,Kalutara,Kalutara North,PD 20,Colombo Rural 2,Colombo 
Polling Station 21,Kalutara,Kalutara North,PD 21,Colombo Rural 2,Colombo 
Polling Station 22,Kalutara,Kalutara North,PD 22,Kalutara Central,Colombo 
Polling Station 23,Kalutara,Kalutara North,PD 23,Kalutara Central,Colombo 
Polling Station 24,Kalutara,Kalutara North,PD 24,Kalutara Central,Kalutara
Polling Station 25,Kalutara,Kalutara North,PD 25,Kalutara Central,Kalutara
Polling Station 26,Kalutara,Kalutara North,PD 26,Kalutara Central,Kalutara
Polling Station 27,Kalutara,Kalutara North,PD 27,Kalutara Central,Kalutara
Polling Station 28,Kalutara,Kalutara North,PD 28,Kalutara Rural 1,Kalutara
Polling Station 29,Kalutara,Kalutara South,PD 29,Kalutara Rural 2,Kalutara
Polling Station 30,Kalutara,Kalutara South,PD 30,Kalutara Rural 2,Kalutara
Polling Station 31,Kalutara,Kalutara South,PD 31,Kalutara Rural 2,Kalutara
Polling Station 32,Kalutara,Kalutara South,PD 32,Kalutara Rural 2,Kalutara
Polling Station 33,Kalutara,Kalutara South,PD 33,Kalutara Rural 2,Kalutara
