Report,Electorate Type,Electorate
PRE-41,Counting Centre,Colombo Central 1
PRE-41,Counting Centre,Colombo Central 2
PRE-41,Counting Centre,Colombo Rural 1
PRE-41,Counting Centre,Colombo Rural 2
PRE-41,Counting Centre,Colombo Urban 1
PRE-41,Counting Centre,Colombo Urban 2
PRE-41,Counting Centre,Colombo Urban 3
PRE-41,Counting Centre,Kalutara Central
PRE-41,Counting Centre,Kalutara Rural 1
PRE-41,Counting Centre,Kalutara Rural 2
PRE-30-PD,Polling Division,Colombo South
PRE-30-PD,Polling Division,Colombo North
PRE-30-PD,Polling Division,Colombo West
PRE-30-PD,Polling Division,Colombo East
PRE-30-PD,Polling Division,Kalutara North
PRE-30-PD,Polling Division,Kalutara South
PRE-30-ED,Electoral District,Colombo
PRE-30-ED,Electoral District,Kalutara
PRE-ALL-ISLAND-REPORT-BY-ED,Country,Sri Lanka
PRE-ALL-ISLAND-REPORT,Country,Sri Lanka
